Date,Open,High,Low,Close
2025-01-31,47881.6484375,49674.80078125,47844.1484375,49587.19921875
2025-02-07,49074.80078125,50641.75,48906.05078125,50158.8515625
2025-02-14,50052.5,50155.6484375,48719.75,49099.44921875
2025-02-21,48880.3984375,49628.25,48525.6015625,48981.19921875
2025-02-28,48619.80078125,48972.55078125,48078.69921875,48344.69921875
2025-03-07,48478.6015625,48839.1015625,47841.30078125,48497.5
2025-03-14,48312.0,48599.1484375,47702.8984375,48060.3984375
2025-03-21,48219.55078125,50672.1484375,48196.1015625,50593.55078125
2025-03-28,50982.69921875,52063.94921875,50795.8984375,51564.8515625
2025-04-04,51178.1484375,51893.6015625,50742.0,51502.69921875
2025-04-11,49336.1015625,51244.69921875,49156.94921875,51002.3515625
2025-04-18,52299.0,54407.19921875,51863.30078125,54290.19921875
2025-04-25,54891.25,56098.69921875,54176.44921875,54664.05078125
2025-05-02,54610.30078125,55957.75,54582.3515625,55115.3515625
2025-05-09,55065.80078125,55345.5,53483.05078125,53595.25
2025-05-16,54658.75,55499.6484375,54442.30078125,55354.8984375
2025-05-23,55326.05078125,55695.55078125,54576.6015625,55398.25
2025-05-30,55534.8984375,55875.75,55037.8515625,55749.69921875
2025-06-06,55598.25,56695.0,55400.55078125,56578.3984375
2025-06-13,57049.5,57049.5,55149.30078125,55527.3515625
2025-06-20,55554.1015625,56328.19921875,55381.44921875,56252.8515625
2025-06-27,55832.3515625,57475.3984375,55779.25,57443.8984375
2025-07-04,57529.94921875,57628.3984375,56623.6015625,57031.8984375
2025-07-11,56938.69921875,57363.69921875,56607.75,56754.69921875
2025-07-18,56780.75,57276.55078125,56204.8515625,56283.0
2025-07-25,56558.8984375,57316.6015625,56255.69921875,56528.8984375
2025-08-01,56215.1015625,56578.3984375,55547.3515625,55617.6015625
2025-08-08,55557.5,55752.44921875,54905.6015625,55004.8984375
2025-08-15,54999.3515625,55582.1484375,54927.55078125,55341.8515625
2025-08-22,55940.6015625,56156.30078125,55102.6015625,55149.3984375
2025-08-29,55147.75,55306.0,53606.44921875,53655.6484375
2025-09-05,53658.1484375,54450.55078125,53561.75,54114.55078125
2025-09-12,54215.3984375,54852.25,54067.1484375,54809.30078125
2025-09-19,54884.05078125,55835.25,54777.75,55458.8515625
2025-09-26,55429.30078125,55666.3515625,54310.94921875,54389.3515625
2025-10-03,54460.3984375,55616.44921875,54226.6015625,55589.25
2025-10-10,55834.69921875,56760.25,55727.25,56609.75
2025-10-17,56337.05078125,57830.19921875,56230.1484375,57713.3515625
2025-10-24,57872.8515625,58577.5,57482.05078125,57699.6015625
2025-10-31,57796.44921875,58469.8984375,57652.75,57776.3515625
2025-11-07,57726.8515625,58247.55078125,57157.8515625,57876.80078125
2025-11-14,57846.19921875,58615.94921875,57594.25,58517.55078125
2025-11-21,58696.30078125,59440.1015625,58605.30078125,58867.69921875
2025-11-28,58996.8984375,59897.5,58649.5,59752.69921875
2025-12-05,60102.05078125,60114.30078125,58925.69921875,59777.19921875
2025-12-12,59672.05078125,59713.1484375,58799.8984375,59389.94921875
2025-12-19,59053.69921875,59533.0,58712.69921875,59069.19921875
2025-12-26,59224.75,59478.1484375,58947.05078125,59011.3515625
2026-01-02,59007.05078125,60203.75,58737.6015625,60150.94921875
2026-01-09,60360.3984375,60437.3515625,59154.19921875,59251.55078125
2026-01-16,59217.25,60235.1484375,58864.19921875,60095.1484375
2026-01-23,60093.30078125,60107.5,58278.6015625,58473.1015625
2026-01-30,58366.05078125,60060.69921875,58121.6015625,59610.44921875
2026-02-06,58239.30078125,61764.8515625,57829.8515625,60120.55078125
2026-02-13,60805.19921875,60876.19921875,60073.55078125,60186.6484375
2026-02-20,59947.80078125,61678.80078125,59861.1015625,61172.0
2026-02-27,61145.55078125,61517.80078125,60438.94921875,60529.0
2026-03-06,59204.30078125,60177.5,57696.3984375,57783.25
2026-03-13,56121.3984375,57097.05078125,53675.69921875,53757.8515625
2026-03-20,53721.5,55554.1484375,53240.6015625,53427.05078125
2026-03-27,52576.1015625,54146.1484375,51323.6015625,52274.6015625
2026-04-03,51527.8984375,52025.8515625,49954.8515625,51548.75
2026-04-10,51747.6015625,55978.5,51111.1015625,55912.75
2026-04-17,54646.0,56834.25,54356.19921875,56565.69921875
2026-04-24,56704.05078125,57456.30078125,55750.3984375,56089.75
2026-05-01,56162.6015625,56474.94921875,54440.25,54863.3515625
2026-05-08,54937.8984375,56334.1484375,54221.6484375,55310.55078125
2026-05-15,54832.44921875,55002.44921875,53191.6015625,53710.3515625
2026-05-22,53282.1484375,54213.05078125,52783.44921875,54055.3515625
2026-05-29,54610.55078125,55536.80078125,54116.1484375,54239.19921875
2026-06-05,54403.8515625,54865.5,53027.1484375,54496.25
2026-06-12,53853.44921875,56867.1015625,53843.30078125,56814.80078125
2026-06-19,57679.6484375,58021.25,57076.25,57685.75
2026-06-26,57906.8984375,58256.3515625,57074.8984375,58150.3515625
