Date,Open,High,Low,Close
2022-02-28,38460.00052557831,39424.39361874547,34990.94416269976,36204.87890625
2022-03-31,35381.48817576046,36827.17174831618,32154.974585594362,36373.1796875
2022-04-30,36297.9278916015,38765.40082463055,35510.98708252526,36087.73046875
2022-05-31,35627.18594204003,36308.87847368281,33001.366302712275,35486.984375
2022-06-30,35358.53820005896,35958.03111636997,32290.17518524732,33424.71484375
2022-07-31,33264.36257434838,37754.20786554537,33080.06393960031,37490.9609375
2022-08-31,37593.71063033792,39758.68632577778,37249.068363964696,39536.2890625
2022-09-30,38806.24793859346,41839.66061234929,37385.91682776734,38631.5
2022-10-31,38444.45221148561,41530.16714795477,37962.80936442989,41307.41796875
2022-11-30,41551.91491010484,43338.64430573424,40818.673543842415,43230.49609375
2022-12-31,43511.59472728786,44151.287869442385,41568.96546852383,42985.94921875
2023-01-31,43038.25,43578.3984375,39419.80078125,40655.05078125
2023-02-28,41115.0,42015.6484375,39490.5,40269.05078125
2023-03-31,40473.8515625,41671.19921875,38613.1484375,40608.6484375
2023-04-30,40695.80078125,43302.05078125,40535.8984375,43233.8984375
2023-05-31,43395.05078125,44498.6015625,42582.19921875,44128.1484375
2023-06-30,44172.05078125,44787.1015625,43345.94921875,44747.3515625
2023-07-31,44957.94921875,46369.5,44547.80078125,45651.1015625
2023-08-31,45740.0,45782.75,43600.3515625,43989.1484375
2023-09-30,43996.1015625,46310.3984375,43830.75,44584.55078125
2023-10-31,44561.5,44710.55078125,42105.3984375,42845.94921875
2023-11-30,42694.25,44764.80078125,42589.6484375,44481.75
2023-12-31,44580.1484375,48636.44921875,44531.75,48292.25
2024-01-31,48203.44921875,48450.0,44429.0,45996.80078125
2024-02-29,46164.8984375,47363.3984375,44633.8515625,46120.8984375
2024-03-31,46218.0,48161.25,45828.80078125,47124.6015625
2024-04-30,47391.05078125,49974.75,46579.05078125,49396.75
2024-05-31,49262.0,49688.8515625,46983.25,48983.94921875
2024-06-30,50889.8515625,53180.75,46077.8515625,52342.25
2024-07-31,52351.1484375,53357.69921875,50438.30078125,51553.3984375
2024-08-31,51672.6015625,51877.1484375,49654.6484375,51351.0
2024-09-30,51579.5,54467.3515625,50369.3984375,52978.1015625
2024-10-31,52844.0,53235.25,50194.30078125,51475.3515625
2024-11-30,51550.1484375,52760.19921875,49787.1015625,52055.6015625
2024-12-31,52087.6484375,53888.30078125,50599.80078125,50860.19921875
2025-01-31,50841.8984375,51672.75,47844.1484375,49587.19921875
2025-02-28,49074.80078125,50641.75,48078.69921875,48344.69921875
2025-03-31,48478.6015625,52063.94921875,47702.8984375,51564.8515625
2025-04-30,51178.1484375,56098.69921875,49156.94921875,55087.1484375
2025-05-31,55100.94921875,55875.75,53483.05078125,55749.69921875
2025-06-30,55598.25,57614.5,55149.30078125,57312.75
2025-07-31,57375.80078125,57628.3984375,55547.3515625,55961.94921875
2025-08-31,55897.1484375,56156.30078125,53606.44921875,53655.6484375
2025-09-30,53658.1484375,55835.25,53561.75,54635.8515625
2025-10-31,54653.8984375,58577.5,54582.55078125,57776.3515625
2025-11-30,57726.8515625,59897.5,57157.8515625,59752.69921875
2025-12-31,60102.05078125,60114.30078125,58712.69921875,59581.8515625
2026-01-31,59674.80078125,60437.3515625,58121.6015625,59610.44921875
2026-02-28,58239.30078125,61764.8515625,57829.8515625,60529.0
2026-03-31,59204.30078125,60177.5,50105.25,50275.3515625
2026-04-30,51433.8984375,57456.30078125,49954.8515625,54863.3515625
2026-05-31,54937.8984375,56334.1484375,52783.44921875,54239.19921875
2026-06-30,54403.8515625,58256.3515625,53027.1484375,58150.3515625
